starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,12,2040,1,1,0,1,0,97,0,0
16,24002116,6,1,0,56.9333,16,2960,2,1,0,1,0,70,0,0
16,24002116,6,1,0,56.9333,16,2960,2,1,0,1,0,70,0,0
16,24002116,6,1,0,56.9333,16,2960,2,1,0,1,0,70,0,0
16,24002116,6,1,0,56.9333,16,2960,2,1,0,1,0,70,0,0
16,24002216,3,1,1,17.1,6,1024,1,1,0,1,115,0,0,0
16,24002216,3,2,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24002216,3,3,1,17.1,6,1024,1,1,0,1,115,0,0,0
16,24002216,3,4,1,17.1,6,1020,1,1,0,1,115,0,0,0
16,24002216,6,1,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24002216,6,2,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24002216,6,3,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24002216,6,4,1,31.5,11,1870,1,1,0,1,73,0,0,0
16,24002216,9,1,1,15.5,6,1080,2,2,0,1,115,0,0,0
16,24002216,9,2,1,15.6,6,1050,2,2,0,1,99,0,0,0
16,24002216,9,3,1,15.5,6,1080,2,2,0,1,115,0,0,0
16,24002216,12,1,1,33.7,13,2390,2,2,0,1,57,0,0,0
16,24002216,12,2,1,33.7,13,2390,2,2,0,1,57,0,0,0
16,24002216,12,3,1,33.7,13,2390,2,2,0,1,57,0,0,0
16,24002316,3,1,1,17.4,6,1020,1,1,0,1,115,0,0,0
16,24002316,3,2,1,12.6,5,850,1,1,0,1,115,0,0,0
16,24002316,3,3,1,17.4,6,1020,1,1,0,1,115,0,0,0
16,24002316,3,4,1,12.6,5,850,1,1,0,1,115,0,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,13,2210,1,1,0,1,0,52,0,0
16,24002316,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24002316,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24002316,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
16,24002316,6,1,0,56.9333,16,3020,2,1,0,1,0,115,0,0
6,24000006,3,1,1,22.4333,8,1360,1,1,0,1,131,0,0,0
6,24000006,3,2,1,21.6,8,1360,1,1,0,1,131,0,0,0
6,24000006,3,3,1,22.4333,8,1360,1,1,0,1,131,0,0,0
6,24000006,3,4,1,21.6,8,1360,1,1,0,1,131,0,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,15,2550,1,1,0,1,0,92,0,0
6,24000006,6,1,0,62.9333,19,3560,2,1,0,1,0,124,0,0
6,24000006,6,1,0,62.9333,19,3560,2,1,0,1,0,124,0,0
6,24000006,6,1,0,62.9333,19,3560,2,1,0,1,0,124,0,0
6,24000006,6,1,0,62.9333,19,3560,2,1,0,1,0,124,0,0
6,24000106,3,1,1,20,8,1360,1,1,0,1,131,0,0,0
6,24000106,3,2,1,24.6,8,1360,1,1,0,1,131,0,0,0
6,24000106,3,3,1,20,8,1360,1,1,0,1,131,0,0,0
6,24000106,3,4,1,24.6,8,1360,1,1,0,1,131,0,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,15,2550,1,1,0,1,0,108,0,0
6,24000106,6,1,0,62.9333,19,3530,2,1,0,1,0,124,0,0
6,24000106,6,1,0,62.9333,19,3530,2,1,0,1,0,124,0,0
6,24000106,6,1,0,62.9333,19,3530,2,1,0,1,0,124,0,0
6,24000106,6,1,0,62.9333,19,3530,2,1,0,1,0,124,0,0
6,24000206,3,1,1,21.6,7,1190,1,1,0,1,117,0,0,0
6,24000206,3,2,1,22.1,8,1360,1,1,0,1,131,0,0,0
6,24000206,3,3,1,21.6,7,1190,1,1,0,1,117,0,0,0
6,24000206,3,4,1,22.1,8,1360,1,1,0,1,131,0,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000206,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000306,3,1,1,90,15,2550,1,1,0,3,117,5,0,0
6,24000306,3,2,1,27.6,8,1360,1,1,0,1,117,0,0,0
6,24000306,3,3,1,90,15,2550,1,1,0,3,117,5,0,0
6,24000306,3,4,1,27.6,8,1360,1,1,0,1,117,0,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24000306,6,1,0,62.9333,13,2540,2,1,0,1,0,124,0,0
6,24000306,6,1,0,62.9333,13,2540,2,1,0,1,0,124,0,0
6,24000306,6,1,0,62.9333,13,2540,2,1,0,1,0,124,0,0
6,24000306,6,1,0,62.9333,13,2540,2,1,0,1,0,124,0,0
6,24000406,3,1,1,27.8333,10,1700,1,1,0,1,131,0,0,0
6,24000406,3,2,1,27.1,9,1530,1,1,0,1,131,0,0,0
6,24000406,3,3,1,27.8333,10,1700,1,1,0,1,131,0,0,0
6,24000406,3,4,1,27.1,9,1530,1,1,0,1,131,0,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000406,6,1,0,62.9333,19,3530,2,1,0,1,0,108,0,0
6,24000406,6,1,0,62.9333,19,3530,2,1,0,1,0,108,0,0
6,24000406,6,1,0,62.9333,19,3530,2,1,0,1,0,108,0,0
6,24000406,6,1,0,62.9333,19,3530,2,1,0,1,0,108,0,0
6,24000506,3,1,1,31.3,11,1870,1,1,0,1,117,0,0,0
6,24000506,3,2,1,22.1,8,1360,1,1,0,1,131,0,0,0
6,24000506,3,3,1,31.3,11,1870,1,1,0,1,117,0,0,0
6,24000506,3,4,1,22.1,8,1360,1,1,0,1,131,0,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,14,2380,1,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000506,6,1,0,62.9333,20,3670,2,1,0,1,0,108,0,0
6,24000606,3,1,1,27.1,10,1700,1,1,0,1,117,0,0,0
6,24000606,3,2,1,26,9,1530,1,1,0,1,131,0,0,0
6,24000606,3,3,1,27.1,10,1700,1,1,0,1,117,0,0,0
6,24000606,3,4,1,26,9,1530,1,1,0,1,131,0,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24000606,6,1,0,62.9333,18,3391,2,1,0,1,0,124,0,0
6,24000606,6,1,0,62.9333,18,3391,2,1,0,1,0,124,0,0
6,24000606,6,1,0,62.9333,18,3391,2,1,0,1,0,124,0,0
6,24000606,6,1,0,62.9333,18,3391,2,1,0,1,0,124,0,0
6,24000706,3,1,1,24.3,9,1530,1,1,0,1,131,0,0,0
6,24000706,3,2,1,19.4,8,1360,1,1,0,1,117,0,0,0
6,24000706,3,3,1,24.3,9,1530,1,1,0,1,131,0,0,0
6,24000706,3,4,1,19.4,8,1360,1,1,0,1,117,0,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,63.0333,16,2720,1,1,0,1,0,92,0,0
6,24000706,6,1,0,62.9333,19,3560,2,1,0,1,0,108,0,0
6,24000706,6,1,0,62.9333,19,3560,2,1,0,1,0,108,0,0
6,24000706,6,1,0,62.9333,19,3560,2,1,0,1,0,108,0,0
6,24000706,6,1,0,62.9333,19,3560,2,1,0,1,0,108,0,0
6,24000806,3,1,1,41.7,11,1870,1,1,0,1,103,0,0,0
6,24000806,3,2,1,36.6,10,1708,1,1,0,1,117,0,0,0
6,24000806,3,3,1,41.7,11,1870,1,1,0,1,103,0,0,0
6,24000806,3,4,1,36.6,10,1708,1,1,0,1,117,0,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,12,2040,1,1,0,1,0,108,0,0
6,24000806,6,1,0,62.9333,15,2880,2,1,0,1,0,124,0,0
6,24000806,6,1,0,62.9333,15,2880,2,1,0,1,0,124,0,0
6,24000806,6,1,0,62.9333,15,2880,2,1,0,1,0,124,0,0
6,24000806,6,1,0,62.9333,15,2880,2,1,0,1,0,124,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24000906,3,1,0,57.8,18,3060,1,1,0,1,0,21,0,0
6,24001006,3,1,1,69.6333,12,2040,1,1,0,1,89,0,0,0
6,24001006,3,2,1,69.6333,16,2720,1,1,0,1,117,0,0,0
6,24001006,3,3,1,69.6333,12,2040,1,1,0,1,89,0,0,0
6,24001006,3,4,1,69.6333,16,2720,1,1,0,1,117,0,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,11,1870,1,1,0,1,0,108,0,0
6,24001006,6,1,0,62.9333,14,2680,2,1,0,1,0,124,0,0
6,24001006,6,1,0,62.9333,14,2680,2,1,0,1,0,124,0,0
6,24001006,6,1,0,62.9333,14,2680,2,1,0,1,0,124,0,0
6,24001006,6,1,0,62.9333,14,2680,2,1,0,1,0,124,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001106,3,1,0,60.7333,13,2210,1,1,0,1,0,69,0,0
6,24001206,3,1,1,39.3,14,2380,1,1,0,1,62,0,0,0
6,24001206,3,2,1,27.6667,8,1360,1,1,0,1,89,0,0,0
6,24001206,3,3,1,39.3,14,2380,1,1,0,1,62,0,0,0
6,24001206,3,4,1,27.6667,8,1360,1,1,0,1,89,0,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,63.0333,17,2890,1,1,0,1,0,92,0,0
6,24001206,6,1,0,62.9333,21,3870,2,1,0,1,0,28,0,0
6,24001206,6,1,0,62.9333,21,3870,2,1,0,1,0,28,0,0
6,24001206,6,1,0,62.9333,21,3870,2,1,0,1,0,28,0,0
6,24001206,6,1,0,62.9333,21,3870,2,1,0,1,0,28,0,0
6,24001306,3,1,1,28.1333,11,1870,1,1,0,1,131,0,0,0
6,24001306,3,2,1,25.9,10,1700,1,1,0,1,131,0,0,0
6,24001306,3,3,1,28.1333,11,1870,1,1,0,1,131,0,0,0
6,24001306,3,4,1,25.9,10,1700,1,1,0,1,131,0,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,63.0333,18,3060,1,1,0,1,0,92,0,0
6,24001306,6,1,0,62.9333,17,3220,2,1,0,1,0,124,0,0
6,24001306,6,1,0,62.9333,17,3220,2,1,0,1,0,124,0,0
6,24001306,6,1,0,62.9333,17,3220,2,1,0,1,0,124,0,0
6,24001306,6,1,0,62.9333,17,3220,2,1,0,1,0,124,0,0
6,24001406,3,1,1,18.6,7,1190,1,1,0,1,131,0,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
6,24001406,3,2,0,48.6333,16,2720,1,1,0,1,0,53,0,0
