starter,seed,site,lesson,won,seconds,casts,energy_spent,own_rank,foe_rank,locked_casts,reason,own_hp,foe_hp,own_control,foe_control,keeper_calls,damage_taken
0,24002200,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24002200,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002200,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002200,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002200,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002200,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002200,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
0,24002300,3,1,1,14.2333,9,1080,1,1,0,1,80,0,0,0,0,70
0,24002300,3,2,1,7.93333,5,600,1,1,0,1,85,0,0,0,0,28
0,24002300,3,3,1,14.2333,9,1080,1,1,0,1,57,0,0,0,0,56
0,24002300,3,4,1,10.9333,7,840,1,1,0,1,57,0,0,0,0,56
0,24002300,6,1,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002300,6,2,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002300,6,3,1,9.73333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002300,6,4,1,9.53333,7,840,1,1,0,1,81,0,0,0,0,32
0,24002300,9,1,1,7.1,5,850,2,2,0,1,85,0,0,11,0,28
0,24002300,9,2,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002300,9,3,1,7.23333,5,850,2,2,0,1,85,0,0,22,0,28
0,24002300,12,1,1,8.66667,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002300,12,2,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002300,12,3,1,8.8,6,1020,2,2,0,1,113,0,0,0,0,0
0,24002300,16,0,1,8.3,6,1020,2,2,0,1,97,0,0,0,0,16
1,24000001,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000001,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000001,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000001,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000001,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000001,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000001,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000001,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000001,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000001,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000001,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000001,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000001,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000001,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000001,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000101,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000101,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000101,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000101,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000101,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000101,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000101,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000101,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000101,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000101,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000101,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000101,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000101,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000101,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000101,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000201,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000201,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000201,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000201,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000201,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000201,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000201,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000201,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000201,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000201,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000201,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000201,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000201,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000201,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000201,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000301,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000301,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000301,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000301,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000301,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000301,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000301,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000301,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000301,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000301,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000301,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000301,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000301,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000301,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000301,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000401,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000401,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000401,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000401,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000401,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000401,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000401,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000401,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000401,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000401,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000401,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000401,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000401,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000401,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000401,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000501,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000501,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000501,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000501,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000501,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000501,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000501,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000501,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000501,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000501,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000501,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000501,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000501,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000501,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000501,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000601,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000601,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000601,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000601,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000601,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000601,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000601,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000601,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000601,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000601,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000601,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000601,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000601,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000601,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000601,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000701,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000701,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000701,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000701,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000701,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000701,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000701,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000701,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000701,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000701,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000701,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000701,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000701,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000701,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000701,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000801,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000801,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000801,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000801,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000801,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000801,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000801,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000801,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000801,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000801,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000801,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000801,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000801,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000801,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000801,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000901,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24000901,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24000901,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24000901,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24000901,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000901,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000901,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24000901,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24000901,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24000901,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000901,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24000901,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000901,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000901,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24000901,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001001,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24001001,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24001001,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24001001,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24001001,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001001,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001001,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001001,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001001,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24001001,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001001,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001001,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001001,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001001,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001001,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001101,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24001101,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24001101,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24001101,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24001101,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001101,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001101,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001101,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001101,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24001101,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001101,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001101,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001101,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001101,12,3,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001101,16,0,1,24.5667,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001201,3,1,1,16.6333,10,1200,1,1,0,1,97,0,0,0,0,84
1,24001201,3,2,1,20.6333,12,1440,1,1,0,1,111,0,0,0,0,70
1,24001201,3,3,1,17.0333,10,1200,1,1,0,1,111,0,0,0,0,70
1,24001201,3,4,1,20.5333,12,1440,1,1,0,1,97,0,0,0,0,84
1,24001201,6,1,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001201,6,2,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001201,6,3,1,10.0333,7,840,1,1,0,1,120,0,0,0,0,16
1,24001201,6,4,1,9.83333,7,840,1,1,0,1,136,0,0,0,0,0
1,24001201,9,1,1,19.7667,10,1700,2,2,0,1,122,0,0,50,0,14
1,24001201,9,2,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001201,9,3,1,20.0667,10,1700,2,2,0,1,136,0,0,35,0,0
1,24001201,12,1,1,25.1,12,2040,2,2,0,1,136,0,0,0,0,0
1,24001201,12,2,1,25.3667,12,2040,2,2,0,1,136,0,0,0,0,0
